,0,1,2,3,4
243,83.0,171.0,207.0,300.0,342.0
404,83.0,132.0,106.0,95.0,128.0
156,82.0,66.0,63.0,68.0,52.0
37,81.0,91.0,119.0,110.0,154.0
588,80.0,92.0,87.0,73.0,78.0
164,80.0,104.0,127.0,148.0,151.0
522,79.0,37.0,34.0,30.0,19.0
770,79.0,152.0,178.0,215.0,264.0
603,78.0,56.0,69.0,72.0,88.0
1,78.0,123.0,139.0,149.0,149.0
535,77.0,163.0,279.0,295.0,293.0
733,77.0,63.0,54.0,52.0,40.0
567,77.0,159.0,180.0,178.0,189.0
423,76.0,100.0,131.0,145.0,123.0
297,76.0,88.0,89.0,77.0,75.0
92,76.0,67.0,52.0,55.0,31.0
40,75.0,115.0,138.0,179.0,186.0
226,75.0,40.0,30.0,23.0,20.0
487,74.0,119.0,153.0,181.0,181.0
407,74.0,112.0,146.0,143.0,200.0
42,73.0,105.0,117.0,109.0,130.0
401,72.0,75.0,70.0,72.0,73.0
717,72.0,99.0,119.0,121.0,134.0
691,71.0,117.0,148.0,163.0,199.0
412,71.0,194.0,245.0,289.0,277.0
692,71.0,26.0,16.0,18.0,11.0
560,71.0,114.0,181.0,242.0,231.0
499,70.0,109.0,122.0,158.0,177.0
631,69.0,128.0,129.0,119.0,126.0
26,69.0,108.0,88.0,68.0,67.0
193,68.0,135.0,150.0,135.0,165.0
321,68.0,98.0,134.0,121.0,146.0
417,68.0,4.0,4.0,2.0,2.0
173,67.0,78.0,128.0,127.0,156.0
744,67.0,122.0,176.0,203.0,228.0
360,66.0,128.0,170.0,219.0,219.0
694,66.0,46.0,50.0,51.0,60.0
143,65.0,117.0,160.0,178.0,197.0
531,65.0,56.0,54.0,50.0,51.0
293,64.0,193.0,242.0,275.0,289.0
224,63.0,73.0,90.0,114.0,118.0
570,63.0,58.0,68.0,55.0,75.0
74,62.0,99.0,158.0,194.0,224.0
125,61.0,140.0,151.0,161.0,150.0
753,61.0,299.0,274.0,276.0,213.0
555,60.0,137.0,154.0,153.0,174.0
140,60.0,90.0,133.0,145.0,157.0
502,60.0,95.0,111.0,129.0,106.0
313,59.0,93.0,134.0,144.0,155.0
420,58.0,90.0,121.0,123.0,119.0
384,57.0,116.0,160.0,218.0,237.0
2,57.0,116.0,184.0,210.0,218.0
347,57.0,118.0,108.0,137.0,158.0
393,56.0,167.0,198.0,157.0,177.0
220,56.0,84.0,117.0,150.0,131.0
67,55.0,164.0,209.0,271.0,324.0
289,54.0,42.0,9.0,6.0,6.0
470,54.0,112.0,119.0,139.0,132.0
101,54.0,104.0,180.0,223.0,279.0
30,53.0,52.0,27.0,22.0,26.0
667,52.0,135.0,180.0,234.0,266.0
536,52.0,114.0,149.0,172.0,155.0
148,51.0,137.0,171.0,227.0,279.0
476,51.0,78.0,83.0,93.0,90.0
356,50.0,122.0,179.0,214.0,217.0
402,50.0,21.0,14.0,6.0,5.0
115,50.0,80.0,92.0,126.0,114.0
120,50.0,50.0,52.0,38.0,40.0
773,49.0,54.0,56.0,78.0,99.0
526,48.0,75.0,67.0,87.0,86.0
264,47.0,69.0,67.0,89.0,120.0
257,47.0,89.0,79.0,127.0,115.0
414,47.0,103.0,129.0,141.0,183.0
43,46.0,64.0,99.0,138.0,137.0
724,45.0,55.0,8.0,8.0,4.0
6,44.0,70.0,86.0,94.0,97.0
233,44.0,102.0,111.0,127.0,162.0
161,44.0,55.0,74.0,98.0,104.0
704,44.0,89.0,123.0,180.0,192.0
368,44.0,47.0,71.0,55.0,60.0
386,44.0,22.0,13.0,25.0,19.0
348,43.0,122.0,172.0,290.0,305.0
211,43.0,50.0,33.0,31.0,23.0
108,43.0,64.0,83.0,86.0,118.0
296,42.0,233.0,269.0,319.0,374.0
272,42.0,56.0,86.0,91.0,105.0
383,41.0,9.0,9.0,4.0,10.0
465,40.0,162.0,269.0,285.0,272.0
237,40.0,103.0,138.0,190.0,223.0
734,39.0,47.0,71.0,67.0,77.0
577,39.0,82.0,88.0,129.0,113.0
670,39.0,105.0,99.0,135.0,100.0
604,38.0,67.0,82.0,71.0,68.0
269,38.0,45.0,68.0,76.0,77.0
27,38.0,67.0,75.0,91.0,97.0
186,37.0,13.0,17.0,23.0,15.0
85,37.0,53.0,68.0,91.0,78.0
91,37.0,68.0,78.0,76.0,99.0
260,37.0,67.0,81.0,107.0,118.0
351,37.0,53.0,52.0,84.0,84.0
229,36.0,32.0,31.0,36.0,43.0
711,36.0,47.0,94.0,95.0,117.0
222,36.0,35.0,18.0,12.0,13.0
49,35.0,52.0,91.0,134.0,166.0
721,34.0,70.0,80.0,80.0,74.0
706,34.0,62.0,106.0,113.0,145.0
622,33.0,36.0,48.0,28.0,28.0
32,33.0,28.0,23.0,27.0,15.0
576,33.0,65.0,66.0,116.0,141.0
617,33.0,43.0,71.0,87.0,109.0
688,33.0,57.0,108.0,120.0,121.0
135,33.0,66.0,81.0,83.0,103.0
714,32.0,10.0,5.0,3.0,10.0
273,32.0,73.0,100.0,109.0,107.0
254,32.0,124.0,244.0,284.0,270.0
380,32.0,3.0,6.0,,1.0
33,31.0,84.0,123.0,130.0,180.0
188,31.0,80.0,89.0,124.0,151.0
490,30.0,48.0,83.0,87.0,90.0
612,30.0,36.0,76.0,73.0,90.0
505,30.0,73.0,113.0,90.0,122.0
737,29.0,385.0,274.0,246.0,236.0
507,29.0,14.0,11.0,6.0,4.0
754,29.0,33.0,31.0,35.0,31.0
530,29.0,41.0,67.0,70.0,83.0
763,28.0,56.0,68.0,76.0,91.0
236,28.0,21.0,13.0,7.0,6.0
303,28.0,55.0,91.0,107.0,134.0
592,27.0,65.0,80.0,115.0,150.0
656,27.0,32.0,34.0,44.0,54.0
749,27.0,38.0,48.0,77.0,84.0
397,27.0,70.0,112.0,127.0,166.0
494,27.0,27.0,30.0,45.0,30.0
38,27.0,37.0,60.0,54.0,69.0
699,26.0,73.0,81.0,73.0,62.0
117,26.0,26.0,61.0,57.0,62.0
261,26.0,47.0,78.0,121.0,150.0
283,25.0,41.0,73.0,77.0,103.0
88,25.0,12.0,11.0,6.0,8.0
504,24.0,16.0,23.0,19.0,20.0
527,24.0,37.0,39.0,62.0,51.0
771,24.0,54.0,63.0,83.0,90.0
525,24.0,9.0,4.0,6.0,5.0
251,23.0,53.0,86.0,96.0,106.0
523,23.0,63.0,79.0,96.0,115.0
132,23.0,37.0,59.0,77.0,85.0
506,22.0,76.0,112.0,158.0,162.0
44,22.0,44.0,44.0,62.0,42.0
512,22.0,53.0,77.0,111.0,148.0
429,22.0,27.0,36.0,34.0,51.0
593,21.0,50.0,108.0,147.0,172.0
346,20.0,28.0,65.0,54.0,81.0
266,20.0,41.0,58.0,83.0,119.0
80,20.0,67.0,107.0,121.0,137.0
286,20.0,18.0,10.0,2.0,8.0
764,19.0,30.0,30.0,40.0,39.0
466,19.0,69.0,124.0,167.0,232.0
232,19.0,45.0,69.0,84.0,101.0
756,19.0,43.0,62.0,66.0,71.0
294,19.0,78.0,98.0,132.0,183.0
64,19.0,66.0,96.0,169.0,188.0
134,17.0,17.0,39.0,33.0,31.0
60,17.0,31.0,42.0,50.0,61.0
206,17.0,12.0,7.0,3.0,5.0
114,17.0,58.0,79.0,96.0,112.0
597,16.0,30.0,39.0,59.0,71.0
197,16.0,27.0,40.0,62.0,79.0
716,16.0,29.0,36.0,44.0,34.0
276,16.0,57.0,74.0,104.0,94.0
769,15.0,36.0,41.0,53.0,102.0
467,15.0,15.0,31.0,19.0,24.0
568,15.0,51.0,99.0,143.0,163.0
248,15.0,25.0,32.0,36.0,53.0
546,15.0,13.0,20.0,20.0,21.0
215,15.0,31.0,35.0,55.0,52.0
119,14.0,40.0,62.0,69.0,84.0
280,14.0,30.0,42.0,77.0,62.0
553,14.0,75.0,126.0,170.0,194.0
620,14.0,25.0,30.0,54.0,68.0
234,14.0,52.0,54.0,61.0,58.0
354,14.0,27.0,38.0,45.0,77.0
187,14.0,22.0,88.0,143.0,207.0
677,14.0,40.0,48.0,78.0,103.0
755,14.0,27.0,53.0,78.0,76.0
219,13.0,17.0,28.0,34.0,26.0
337,13.0,44.0,79.0,94.0,127.0
607,13.0,14.0,26.0,27.0,49.0
279,13.0,18.0,37.0,78.0,73.0
